user_id,item_id,rating,timestamp
1028,649,3,874965758
1028,421,4,874965758
1028,471,4,874965758
1028,109,3,874965758
1028,183,4,874965758
1028,1046,3,874965758
1028,919,4,874965758
1028,651,4,874965758
1028,367,3,874965758
1028,985,3,874965758
1028,424,1,874965758
1028,360,3,874965758
1028,180,4,874965758
1028,176,4,874965758
1028,760,3,874965758
1028,153,4,874965758
1028,1396,4,874965758
1028,176,4,874965758
1028,1008,3,874965758
1028,56,4,874965758
1028,1069,3,874965758
1028,797,3,874965758
1028,565,3,874965758
1028,4,4,874965758
1028,380,3,874965758
1028,597,3,874965758
1028,1514,3,874965758
1028,257,4,874965758
1028,697,3,874965758
1028,239,4,874965758
1028,50,4,874965758
1028,187,4,874965758
1028,1598,2,874965758
1028,1074,3,874965758
1028,23,4,874965758
1028,273,4,874965758
1028,1060,3,874965758
1028,1134,3,874965758
1028,157,4,874965758
1028,712,3,874965758
1028,644,4,874965758
1028,96,4,874965758
1028,87,4,874965758
1028,517,4,874965758
1028,50,4,874965758
1028,650,4,874965758
1028,172,4,874965758
1028,523,4,874965758
1028,594,2,874965758
1028,3,3,874965758
1028,286,4,874965758
1028,496,4,874965758
1028,64,4,874965758
1028,53,3,874965758
1028,88,3,874965758
1028,562,3,874965758
1028,1315,3,874965758
1028,277,3,874965758
1028,164,4,874965758
1028,153,4,874965758
1028,705,4,874965758
1028,485,4,874965758
1028,376,3,874965758
1028,873,3,874965758
1028,238,4,874965758
1028,66,4,874965758
1028,825,3,874965758
1028,1011,3,874965758
1028,408,5,874965758
1028,741,3,874965758
1028,489,4,874965758
1028,641,4,874965758
1028,196,4,874965758
1028,73,3,874965758
1028,409,3,874965758
1028,127,4,874965758
1028,58,4,874965758
1028,993,4,874965758
1028,1018,3,874965758
1028,294,3,874965758
1028,732,4,874965758
1029,678,5,874965758
1029,235,5,874965758
1029,210,5,874965758
1029,1107,3,874965758
1029,168,4,874965758
1029,45,4,874965758
1029,9,4,874965758
1029,744,3,874965758
1029,536,3,874965758
1029,310,4,874965758
1029,484,4,874965758
1029,218,3,874965758
1029,305,4,874965758
1029,333,4,874965758
1029,429,4,874965758
1029,179,4,874965758
1029,224,4,874965758
1029,429,4,874965758
1029,405,3,874965758
1029,879,3,874965758
1029,1022,3,874965758
1029,79,4,874965758
1029,156,4,874965758
1029,953,3,874965758
1029,1295,3,874965758
1029,602,4,874965758
1029,209,4,874965758
1029,1044,3,874965758
1030,678,5,874965758
1030,235,5,874965758
1030,210,5,874965758
1030,178,4,874965758
1030,1126,3,874965758
1030,559,3,874965758
1030,476,3,874965758
1030,980,3,874965758
1030,549,4,874965758
1030,661,4,874965758
1030,458,3,874965758
1030,77,3,874965758
1030,144,4,874965758
1030,483,4,874965758
1030,357,4,874965758
1030,288,3,874965758
1030,150,4,874965758
1030,252,3,874965758
1030,489,4,874965758
1030,591,4,874965758
1030,118,3,874965758
1030,47,4,874965758
1030,264,3,874965758
1030,471,4,874965758
1030,1258,2,874965758
1030,333,4,874965758
1031,678,5,874965758
1031,235,5,874965758
1031,210,5,874965758
1031,736,4,874965758
1031,687,2,874965758
1031,147,3,874965758
1031,95,4,874965758
1031,209,4,874965758
1031,1064,4,874965758
1031,405,3,874965758
1031,720,3,874965758
1031,638,4,874965758
1031,184,3,874965758
1031,132,4,874965758
1031,543,4,874965758
1031,217,3,874965758
1031,1081,3,874965758
1031,864,3,874965758
1031,69,4,874965758
1031,303,4,874965758
1031,678,3,874965758
1031,313,4,874965758
1031,262,4,874965758
1031,240,3,874965758
1031,1086,3,874965758
1031,283,4,874965758
1031,176,4,874965758
1031,357,4,874965758
1031,117,4,874965758
1031,80,3,874965758
1031,159,3,874965758
1031,421,4,874965758
1031,286,4,874965758
1031,751,3,874965758
1031,603,4,874965758
1031,4,4,874965758
1031,1228,2,874965758
1031,203,4,874965758
1031,82,4,874965758
1031,201,4,874965758
1031,168,4,874965758
1031,89,4,874965758
1031,343,3,874965758
1031,372,3,874965758
1031,187,4,874965758
1031,325,3,874965758
1031,1240,4,874965758
1031,12,4,874965758
1031,461,4,874965758
1031,276,4,874965758
1031,151,4,874965758
1031,1231,2,874965758
1031,228,4,874965758
1031,69,4,874965758
1031,301,3,874965758
1031,1110,3,874965758
1031,324,3,874965758
1031,7,4,874965758
1031,385,4,874965758
1031,172,4,874965758
1031,312,3,874965758
1031,285,4,874965758
1031,654,4,874965758
1031,179,4,874965758
1031,71,4,874965758
1031,1047,3,874965758
1031,243,2,874965758
1031,150,4,874965758
1031,179,4,874965758
1031,99,4,874965758
1031,483,4,874965758
1031,179,4,874965758
1031,173,4,874965758
1031,162,3,874965758
1031,662,3,874965758
1031,654,4,874965758
1031,198,4,874965758
1031,306,4,874965758
1031,300,4,874965758
1031,121,3,874965758
1031,646,4,874965758
1031,358,3,874965758
1031,372,3,874965758
1031,1205,3,874965758
1031,151,4,874965758
1031,293,4,874965758
1031,298,4,874965758
1031,42,4,874965758
1031,275,4,874965758
1031,226,3,874965758
1031,294,3,874965758
1031,3,3,874965758
1031,313,4,874965758
1031,223,4,874965758
1031,751,3,874965758
1031,233,3,874965758
1031,306,4,874965758
1031,189,4,874965758
1031,1530,2,874965758
1031,294,3,874965758
1031,313,4,874965758
1031,581,3,874965758
1031,432,4,874965758
1031,174,4,874965758
1031,218,3,874965758
1031,346,4,874965758
1031,565,3,874965758
1031,628,4,874965758
1031,218,3,874965758
1031,258,4,874965758
1031,1134,3,874965758
1031,579,3,874965758
1031,15,4,874965758
1031,204,4,874965758
1031,682,3,874965758
1031,283,4,874965758
1031,1132,3,874965758
1031,302,4,874965758
1031,282,4,874965758
1031,478,4,874965758
1031,258,4,874965758
1031,939,4,874965758
1031,732,4,874965758
1031,544,3,874965758
1031,484,4,874965758
1031,495,4,874965758
1031,121,3,874965758
1031,217,3,874965758
1031,399,3,874965758
1031,220,3,874965758
1031,1046,3,874965758
1031,222,4,874965758
1031,508,4,874965758
1031,423,4,874965758
1031,742,4,874965758
1031,402,3,874965758
1031,1245,3,874965758
1031,402,3,874965758
1031,276,4,874965758
1031,255,3,874965758
1031,642,3,874965758
1031,64,4,874965758
1031,158,2,874965758
1031,97,4,874965758
1031,636,3,874965758
1031,139,3,874965758
1031,341,3,874965758
1031,300,4,874965758
1031,692,4,874965758
1031,273,4,874965758
1031,265,4,874965758
1031,50,4,874965758
1031,619,3,874965758
1031,855,4,874965758
1031,1439,3,874965758
1031,246,4,874965758
1031,294,3,874965758
1031,385,4,874965758
1031,73,3,874965758
1031,11,4,874965758
1031,529,4,874965758
1031,391,3,874965758
1031,474,4,874965758
1031,176,4,874965758
1031,294,3,874965758
1031,498,4,874965758
1031,827,3,874965758
1031,117,4,874965758
1031,559,3,874965758
1031,550,3,874965758
1031,198,4,874965758
1031,300,4,874965758
1031,423,4,874965758
1031,99,4,874965758
1031,931,2,874965758
1031,421,4,874965758
1031,527,4,874965758
1031,478,4,874965758
1031,1074,3,874965758
1031,271,3,874965758
1031,554,3,874965758
1031,443,4,874965758
1031,529,4,874965758
1031,820,3,874965758
1031,1185,2,874965758
1031,275,4,874965758
1031,596,3,874965758
1031,69,4,874965758
1031,10,4,874965758
1031,1423,2,874965758
1031,12,4,874965758
1031,778,3,874965758
1031,483,4,874965758
1031,282,4,874965758
1031,300,4,874965758
1031,19,4,874965758
1031,568,4,874965758
1031,892,3,874965758
1031,315,4,874965758
1031,304,4,874965758
1031,144,4,874965758
1031,423,4,874965758
1031,300,4,874965758
1031,904,3,874965758
1031,515,4,874965758
1031,222,4,874965758
1031,304,4,874965758
1031,118,3,874965758
1031,333,4,874965758
1031,1270,2,874965758
1031,328,3,874965758
1031,770,3,874965758
1031,650,4,874965758
1031,396,3,874965758
1031,154,4,874965758
1031,270,4,874965758
1031,739,3,874965758
1031,67,3,874965758
1031,132,4,874965758
1031,433,4,874965758
1031,330,3,874965758
1031,136,4,874965758
1031,1281,3,874965758
1031,763,3,874965758
1031,240,3,874965758
1031,286,4,874965758
1031,344,4,874965758
1031,410,3,874965758
1031,225,3,874965758
1031,392,4,874965758
1031,406,3,874965758
1031,185,4,874965758
1031,906,3,874965758
1031,984,3,874965758
1031,216,4,874965758
1031,485,4,874965758
1031,642,3,874965758
1031,140,3,874965758
1031,405,3,874965758
1031,241,4,874965758
1031,762,4,874965758
1031,96,4,874965758
1031,443,4,874965758
1031,485,4,874965758
1031,642,3,874965758
1031,248,4,874965758
1031,526,4,874965758
1031,456,2,874965758
1031,387,3,874965758
1031,524,4,874965758
1031,98,4,874965758
1031,181,4,874965758
1031,575,2,874965758
1031,9,4,874965758
1031,97,4,874965758
1031,127,4,874965758
1031,144,4,874965758
1031,195,4,874965758
1031,1327,3,874965758
1031,502,4,874965758
1031,434,4,874965758
1031,127,4,874965758
1031,222,4,874965758
1031,92,4,874965758
1031,168,4,874965758
1031,322,3,874965758
1031,648,4,874965758
1031,187,4,874965758
1031,318,4,874965758
1032,678,5,874965758
1032,235,5,874965758
1032,210,5,874965758
1032,416,3,874965758
1032,117,4,874965758
1032,304,4,874965758
1032,82,4,874965758
1032,9,4,874965758
1032,239,4,874965758
1032,95,4,874965758
1032,448,3,874965758
1032,71,4,874965758
1032,393,3,874965758
1032,487,4,874965758
1032,509,4,874965758
1032,1286,4,874965758
1032,137,4,874965758
1032,732,4,874965758
1032,732,4,874965758
1032,258,4,874965758
1032,1616,4,874965758
1032,358,3,874965758
1032,504,4,874965758
1032,1177,2,874965758
1033,678,5,874965758
1033,235,5,874965758
1033,210,5,874965758
1033,269,4,874965758
1033,69,4,874965758
1033,855,4,874965758
1033,187,4,874965758
1033,306,4,874965758
1033,693,4,874965758
1033,302,4,874965758
1033,601,4,874965758
1033,192,4,874965758
1033,709,4,874965758
1033,772,3,874965758
1033,1103,4,874965758
1033,286,4,874965758
1033,488,4,874965758
1033,69,4,874965758
1033,300,4,874965758
1033,100,4,874965758
1033,155,3,874965758
1033,174,4,874965758
1033,1010,3,874965758
1033,294,3,874965758
1033,283,4,874965758
1033,844,4,874965758
1033,736,4,874965758
1033,155,3,874965758
1033,873,3,874965758
1033,50,4,874965758
1033,204,4,874965758
1033,196,4,874965758
1033,24,3,874965758
1033,1188,3,874965758
1033,789,4,874965758
1033,425,4,874965758
1033,235,3,874965758
1033,211,4,874965758
1033,479,4,874965758
1033,632,4,874965758
1033,604,4,874965758
1033,423,4,874965758
1033,658,3,874965758
1033,38,3,874965758
1033,258,4,874965758
1033,423,4,874965758
1033,462,4,874965758
1033,269,4,874965758
1033,12,4,874965758
1033,250,3,874965758
1033,235,3,874965758
1033,543,4,874965758
1033,205,4,874965758
1033,322,3,874965758
1033,606,4,874965758
1033,50,4,874965758
1033,859,3,874965758
1033,874,3,874965758
1033,411,3,874965758
1033,926,3,874965758
1033,216,4,874965758
1033,601,4,874965758
1033,1047,3,874965758
1033,304,4,874965758
1033,471,4,874965758
1033,194,4,874965758
1033,449,3,874965758
1033,181,4,874965758
1033,131,4,874965758
1033,195,4,874965758
1033,1221,3,874965758
1033,1404,3,874965758
1033,322,3,874965758
1033,173,4,874965758
1033,1176,3,874965758
1033,381,3,874965758
1033,195,4,874965758
1033,210,4,874965758
1033,705,4,874965758
1033,273,4,874965758
1033,100,4,874965758
1034,678,5,874965758
1034,235,5,874965758
1034,210,5,874965758
1034,241,4,874965758
1034,210,4,874965758
1034,259,3,874965758
1034,405,3,874965758
1034,268,4,874965758
1034,997,2,874965758
1034,228,4,874965758
1034,248,4,874965758
1034,89,4,874965758
1034,590,2,874965758
1034,22,4,874965758
1034,199,4,874965758
1034,286,4,874965758
1034,313,4,874965758
1034,93,4,874965758
1034,102,3,874965758
1034,728,3,874965758
1034,233,3,874965758
1034,695,3,874965758
1034,748,3,874965758
1034,169,5,874965758
1034,231,3,874965758
1034,781,3,874965758
1034,513,4,874965758
1034,678,3,874965758
1034,88,3,874965758
1034,127,4,874965758
1034,568,4,874965758
1034,578,3,874965758
1034,628,4,874965758
1034,591,4,874965758
1034,11,4,874965758
1034,386,3,874965758
1034,207,4,874965758
1034,7,4,874965758
1034,370,3,874965758
1034,191,4,874965758
1034,50,4,874965758
1034,36,2,874965758
1035,678,5,874965758
1035,235,5,874965758
1035,210,5,874965758
1035,879,3,874965758
1035,676,3,874965758
1035,173,4,874965758
1035,754,3,874965758
1035,1135,3,874965758
1035,40,3,874965758
1035,1007,4,874965758
1035,89,4,874965758
1035,168,4,874965758
1035,313,4,874965758
1035,423,4,874965758
1035,686,4,874965758
1035,116,4,874965758
1035,408,5,874965758
1035,754,3,874965758
1035,64,4,874965758
1035,126,4,874965758
1035,434,4,874965758
1035,479,4,874965758
1035,530,4,874965758
1035,685,3,874965758
1036,678,5,874965758
1036,235,5,874965758
1036,210,5,874965758
1036,645,4,874965758
1036,302,4,874965758
1036,1021,4,874965758
1036,28,4,874965758
1036,321,3,874965758
1036,489,4,874965758
1036,750,4,874965758
1036,332,4,874965758
1036,172,4,874965758
1036,1,4,874965758
1036,68,3,874965758
1036,1273,3,874965758
1036,924,3,874965758
1036,344,4,874965758
1036,1078,3,874965758
1036,1416,2,874965758
1036,617,4,874965758
1036,673,3,874965758
1036,67,3,874965758
1036,699,4,874965758
1036,85,3,874965758
1036,96,4,874965758
1036,385,4,874965758
1036,780,3,874965758
1036,134,4,874965758
1036,15,4,874965758
1036,82,4,874965758
1036,179,4,874965758
1036,622,3,874965758
1036,56,4,874965758
1036,478,4,874965758
1036,26,3,874965758
1036,328,3,874965758
1036,1026,2,874965758
1036,871,2,874965758
1036,1454,3,874965758
1036,517,4,874965758
1036,476,3,874965758
1036,286,4,874965758
1036,684,4,874965758
1036,1074,3,874965758
1036,448,3,874965758
1036,845,3,874965758
1036,65,4,874965758
1036,431,4,874965758
1036,654,4,874965758
1036,363,3,874965758
1036,121,3,874965758
1036,597,3,874965758
1036,454,3,874965758
1036,237,4,874965758
1037,678,5,874965758
1037,235,5,874965758
1037,210,5,874965758
1037,178,4,874965758
1037,143,4,874965758
1037,504,4,874965758
1037,118,3,874965758
1037,620,3,874965758
1037,1029,2,874965758
1037,873,3,874965758
1037,273,4,874965758
1037,484,4,874965758
1037,156,4,874965758
1037,595,3,874965758
1038,678,5,874965758
1038,235,5,874965758
1038,210,5,874965758
1038,297,4,874965758
1038,215,4,874965758
1038,391,3,874965758
1038,862,2,874965758
1038,237,4,874965758
1038,100,4,874965758
1038,538,3,874965758
1038,33,3,874965758
1038,135,4,874965758
1038,69,4,874965758
1038,747,3,874965758
1038,31,4,874965758
1038,721,3,874965758
1038,191,4,874965758
1038,31,4,874965758
1038,470,4,874965758
1038,173,4,874965758
1038,495,4,874965758
1038,603,4,874965758
1038,627,3,874965758
1038,1,4,874965758
1038,449,3,874965758
1038,1412,2,874965758
1038,298,4,874965758
1038,449,3,874965758
1038,629,3,874965758
1038,241,4,874965758
1038,56,4,874965758
1038,620,3,874965758
1038,1084,4,874965758
1038,56,4,874965758
1038,56,4,874965758
1038,184,3,874965758
1038,567,3,874965758
1038,1136,3,874965758
1038,474,4,874965758
1038,588,4,874965758
1038,276,4,874965758
1038,588,4,874965758
1038,132,4,874965758
1038,455,3,874965758
1038,246,4,874965758
1038,887,4,874965758
1038,977,3,874965758
1038,412,2,874965758
1038,90,3,874965758
1038,144,4,874965758
1038,34,3,874965758
1038,220,3,874965758
1038,230,3,874965758
1038,273,4,874965758
1038,197,4,874965758
1038,275,4,874965758
1038,198,4,874965758
1038,647,4,874965758
1038,289,3,874965758
1038,1278,4,874965758
1038,418,4,874965758
1038,743,2,874965758
1038,209,4,874965758
1038,302,4,874965758
1038,979,3,874965758
1038,340,4,874965758
1038,514,4,874965758
1038,134,4,874965758
1038,474,4,874965758
1038,204,4,874965758
1038,4,4,874965758
1038,689,3,874965758
1038,937,3,874965758
1038,100,4,874965758
1038,1612,4,874965758
1038,735,4,874965758
1038,156,4,874965758
1038,187,4,874965758
1038,1036,3,874965758
1038,988,2,874965758
1038,66,4,874965758
1038,1111,3,874965758
1038,747,3,874965758
1038,732,4,874965758
1038,89,4,874965758
1038,13,3,874965758
1038,31,4,874965758
1038,313,4,874965758
1038,1108,2,874965758
1038,432,4,874965758
1038,1466,4,874965758
1038,700,3,874965758
1038,66,4,874965758
1038,50,4,874965758
1038,93,4,874965758
1038,763,3,874965758
1038,1207,2,874965758
1038,396,3,874965758
1038,949,3,874965758
1038,222,4,874965758
1038,714,3,874965758
1038,218,3,874965758
1038,886,3,874965758
1038,237,4,874965758
1038,500,4,874965758
1038,200,4,874965758
1038,135,4,874965758
1038,405,3,874965758
1038,665,3,874965758
1038,1,4,874965758
1038,342,3,874965758
1038,269,4,874965758
1038,433,4,874965758
1038,934,3,874965758
1038,955,3,874965758
1038,762,4,874965758
1038,723,3,874965758
1038,929,3,874965758
1038,204,4,874965758
1038,740,4,874965758
1038,236,4,874965758
1038,951,3,874965758
1038,458,3,874965758
1038,508,4,874965758
1038,45,4,874965758
1038,366,3,874965758
1038,4,4,874965758
1038,705,4,874965758
1038,181,4,874965758
1038,174,4,874965758
1038,210,4,874965758
1038,222,4,874965758
1038,286,4,874965758
1038,271,3,874965758
1038,97,4,874965758
1038,750,4,874965758
1038,332,4,874965758
1038,606,4,874965758
1038,259,3,874965758
1038,1210,2,874965758
1038,97,4,874965758
1038,514,4,874965758
1038,315,4,874965758
1038,69,4,874965758
1038,697,3,874965758
1038,237,4,874965758
1038,306,4,874965758
1038,1047,3,874965758
1038,1097,3,874965758
1038,9,4,874965758
1038,427,4,874965758
1038,100,4,874965758
1038,944,3,874965758
1038,50,4,874965758
1038,1028,3,874965758
1038,6,3,874965758
1038,1203,4,874965758
1038,154,4,874965758
1038,1053,3,874965758
1038,29,3,874965758
1038,959,4,874965758
1038,288,3,874965758
1038,50,4,874965758
1038,604,4,874965758
1038,1291,2,874965758
1038,50,4,874965758
1038,182,4,874965758
1038,333,4,874965758
1038,684,4,874965758
1038,732,4,874965758
1038,99,4,874965758
1038,472,3,874965758
1038,316,4,874965758
1038,254,3,874965758
1038,298,4,874965758
1038,79,4,874965758
1038,50,4,874965758
1038,180,4,874965758
1038,187,4,874965758
1038,382,4,874965758
1038,5,3,874965758
1038,151,4,874965758
1038,252,3,874965758
1038,382,4,874965758
1038,76,3,874965758
1038,225,3,874965758
1038,37,2,874965758
1038,155,3,874965758
1038,1014,3,874965758
1038,584,4,874965758
1038,128,4,874965758
1038,117,4,874965758
1038,431,4,874965758
1038,174,4,874965758
1038,184,3,874965758
1038,227,3,874965758
1038,591,4,874965758
1038,629,3,874965758
1038,934,3,874965758
1038,657,4,874965758
1038,1,4,874965758
1038,274,4,874965758
1038,932,3,874965758
1038,218,3,874965758
1038,410,3,874965758
1038,286,4,874965758
1038,187,4,874965758
1038,258,4,874965758
1038,501,3,874965758
1038,24,3,874965758
1038,227,3,874965758
1038,120,2,874965758
1038,467,4,874965758
1038,463,4,874965758
1038,199,4,874965758
1038,900,4,874965758
1038,4,4,874965758
1039,678,5,874965758
1039,235,5,874965758
1039,210,5,874965758
1039,111,3,874965758
1039,690,3,874965758
1039,109,3,874965758
1039,613,4,874965758
1039,211,4,874965758
1039,71,4,874965758
1039,513,4,874965758
1039,136,4,874965758
1039,1140,2,874965758
1039,261,3,874965758
1039,727,3,874965758
1039,181,4,874965758
1039,1119,4,874965758
1039,790,3,874965758
1039,97,4,874965758
1039,597,3,874965758
1039,86,4,874965758
1039,735,4,874965758
1039,172,4,874965758
1039,245,3,874965758
1039,133,4,874965758
1039,245,3,874965758
1039,417,3,874965758
1039,25,3,874965758
1039,959,4,874965758
1039,82,4,874965758
1039,1,4,874965758
1039,5,3,874965758
1039,339,3,874965758
1039,334,3,874965758
1039,135,4,874965758
1039,12,4,874965758
1039,1016,3,874965758
1039,405,3,874965758
1039,160,3,874965758
1039,53,3,874965758
1039,756,3,874965758
1039,180,4,874965758
1039,1028,3,874965758
1039,408,5,874965758
1039,783,3,874965758
1039,229,3,874965758
1039,225,3,874965758
1039,318,4,874965758
1039,384,3,874965758
1039,1101,4,874965758
1039,984,3,874965758
1039,13,3,874965758
1039,290,3,874965758
1039,523,4,874965758
1039,756,3,874965758
1039,332,4,874965758
1039,966,4,874965758
1039,983,2,874965758
1039,156,4,874965758
1039,295,3,874965758
1039,97,4,874965758
1039,184,3,874965758
1039,404,4,874965758
1039,1170,3,874965758
1039,13,3,874965758
1039,134,4,874965758
1039,659,4,874965758
1039,955,3,874965758
1039,431,4,874965758
1039,1030,2,874965758
1039,136,4,874965758
1040,678,5,874965758
1040,235,5,874965758
1040,210,5,874965758
1040,739,3,874965758
1040,673,3,874965758
1040,365,3,874965758
1040,724,3,874965758
1040,871,2,874965758
1040,8,4,874965758
1040,1338,3,874965758
1040,79,4,874965758
1040,79,4,874965758
1040,679,3,874965758
1040,168,4,874965758
1040,252,3,874965758
1040,665,3,874965758
1040,931,2,874965758
1040,487,4,874965758
1040,8,4,874965758
1040,819,3,874965758
1041,678,5,874965758
1041,235,5,874965758
1041,210,5,874965758
1041,369,3,874965758
1041,170,4,874965758
1041,595,3,874965758
1041,71,4,874965758
1041,505,4,874965758
1041,379,3,874965758
1041,45,4,874965758
1041,96,4,874965758
1041,206,3,874965758
1041,401,3,874965758
1041,307,3,874965758
1041,95,4,874965758
1041,258,4,874965758
1041,514,4,874965758
1041,448,3,874965758
1041,122,2,874965758
1041,222,4,874965758
1041,654,4,874965758
1041,300,4,874965758
1041,117,4,874965758
1041,603,4,874965758
